FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
-0.7732782752403958,-1.2910497606561417,-1.7592632502590404,-0.81276396130682,-1.7957453307000957,0.3749768458394657,1.523304148926723,-0.06669095732320618,0
0.00494868770597042,-1.018593002278558,0.5723991184145503,-0.4676535986371107,-0.7156398415684448,-0.6998330241657353,-1.556698924138425,-0.06669095732320618,0
0.19950542844256386,-1.1805101615429507,-1.8253650521384133,0.02844254770059624,-1.7788686824324136,3.121713180297202,-0.016697387605851023,0.5319767060897609,0
-0.22498200589181955,-0.9002689243545791,-1.7281796648514782,0.15785893370173712,-1.2556925861342703,3.2411364991866685,-1.2715134544101705,-0.06669095732320618,0
0.3056272870261585,-0.37092436522098793,-0.21019900026445268,1.2578982147114353,0.5669854267753904,-0.9386796619446689,0.7818219276332615,-0.06669095732320618,0
0.3056272870261585,-0.3148761177833135,-0.1802958041761649,-0.07940444063368789,0.8876417438613495,-1.0581029808341358,-0.530031233116709,-0.06669095732320618,0
0.16413147558136484,0.5647699878357424,0.26274365365820296,0.39512230803716214,-1.8294986272354596,2.4648849264051345,-1.0433650786275668,-0.06669095732320618,0
0.3410012398873575,-0.32888817964273215,0.6184343018662565,-0.3813760079696835,-0.1755870970026193,0.3749768458394657,1.8084896186549775,-0.06669095732320618,0
0.3940621691791548,-0.55930875244206,0.6750929891914331,2.9618806303931247,0.07756262701261135,-0.4012747269420684,-0.016697387605851023,-0.06669095732320618,0
-4.78822192498643,-0.596674250733843,0.48741108742678513,-1.7402480609816633,-0.3106002831440758,1.628921694178867,1.523304148926723,-0.06669095732320618,0
0.058009616997770234,0.27051668878795193,0.570825265988851,-0.4029454056365403,0.4150955923662522,-0.1624280891631348,-1.0433650786275668,-0.06669095732320618,0
0.41174914560975556,0.3763856006146703,0.6223689329305049,0.07158134303430974,1.2758046540180361,-1.416372937502536,0.2684880821224034,-0.06669095732320618,0
0.48249705133215115,0.499380365825122,0.6786341571492566,1.0853430333765808,0.6851219646491645,-0.04300477027366803,0.7818219276332615,-0.06669095732320618,0
0.19950542844256386,-1.1415877674890103,-1.8123807696263934,-0.2303902243016857,-0.6312566002300347,-1.0581029808341358,0.7818219276332615,-0.06669095732320618,0
-1.0032089688381858,-1.1882946403537389,0.48308299325611226,-1.2657213123108133,-0.361230227947122,0.13613020806053214,0.49663645790500716,-0.06669095732320618,0
-0.24266898232241782,-1.2645825326994622,-1.8517270802688772,-0.5539311893045381,-0.4962434140885782,-0.5804097052762686,-0.016697387605851023,-0.06669095732320618,0
-0.7555912988097976,-1.2723670115102503,-1.7482462832791448,-0.81276396130682,-1.610102199755593,-0.04300477027366803,0.2684880821224034,-0.06669095732320618,0
0.21719240487316213,-0.47679327704770613,0.7195543202174396,0.07158134303430974,0.04380933047724739,-0.4012747269420684,-0.7581796088993125,-0.06669095732320618,0
0.6593668156381438,-0.19966583138364966,-1.3433727467679866,10.18762884879016,0.364465647563206,-0.04300477027366803,0.2684880821224034,-0.06669095732320618,0
-0.06579921801642515,0.027640949891363148,-0.015828225690582724,-0.5755005869713948,0.11131592354797533,-0.10271642971840142,1.009970303415865,-0.06669095732320618,0
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,-0.42873682101785,0.9123817808420662,0.7818219276332615,-0.06669095732320618,0
0.058009616997770234,0.27051668878795193,0.570825265988851,-0.4029454056365403,0.09443927528029304,0.19584186750526553,-1.556698924138425,-0.06669095732320618,0
0.500184027762752,0.5647699878357424,0.7081438901311194,-0.16568203130111528,1.9171172881899539,-1.2372379591683358,-0.7581796088993125,-0.06669095732320618,0
0.6593668156381438,-0.3740381567453032,0.5936461261614915,1.5167309867137173,1.1070381713412156,-1.2372379591683358,-0.2448457633884545,-0.06669095732320618,0
-0.3487908409060149,-0.2697261406807426,0.662895632892263,-0.3813760079696835,-1.2894458826696344,1.9871916508472673,2.0366379944375805,-0.06669095732320618,0
-0.3487908409060149,-0.6138001041175767,0.650698276593093,-0.6617781776388222,0.29695905449247806,-0.4609863863868018,-1.2715134544101705,-0.06669095732320618,0
0.19950542844256386,-0.5219432541502772,0.6959465338319494,-0.2303902243016857,-0.19246374527030158,-0.341563067497335,-0.2448457633884545,-0.06669095732320618,0
0.21719240487316213,-0.47679327704770613,0.7195543202174396,0.07158134303430974,0.39821894409856995,-0.7595446836104687,-0.7581796088993125,-0.06669095732320618,0
0.00494868770597042,-1.1478153505376407,0.5023626854709292,-0.4676535986371107,0.4826021854369802,-1.2372379591683358,0.2684880821224034,-0.06669095732320618,0
-0.10117317087762417,-1.0528447090460258,0.5554802048382824,-0.03626564529997439,-1.2725692344019521,0.9123817808420662,0.7818219276332615,-0.06669095732320618,0
0.00494868770597042,-1.018593002278558,0.5723991184145503,-0.4676535986371107,-0.1755870970026193,-1.0581029808341358,-0.016697387605851023,-0.06669095732320618,0
-0.43722572305901125,-1.2988342394669299,-1.864317899674472,-1.0931661309759588,-0.8000230829068551,-0.10271642971840142,-0.7581796088993125,-0.06669095732320618,0
-0.06579921801642515,-0.19032445681070378,0.325697750686177,0.006873150033739491,-0.0743272073965274,-0.1624280891631348,1.523304148926723,-0.06669095732320618,0
-0.08348619444702592,-0.40828986351277075,0.7644091143498716,-0.5755005869713948,-1.0025428621190395,1.7483450130683338,0.49663645790500716,-0.06669095732320618,0
0.6593668156381438,-0.3740381567453032,0.5936461261614915,1.5167309867137173,1.1914214126796259,-1.2372379591683358,-0.016697387605851023,-0.06669095732320618,0
0.058009616997770234,0.27051668878795193,0.570825265988851,-0.4029454056365403,-0.6987631933007629,1.5094983752894002,-0.2448457633884545,-0.06669095732320618,0
0.6416798392075456,-0.7290103905172408,-0.3876508612620547,0.45983050103773276,0.7019986129168468,-0.5206980458315351,-0.530031233116709,-0.06669095732320618,0
-0.5964085109344032,-1.326858363185767,-1.8757283297607925,-1.0284579379753882,-1.188185993063542,-0.5804097052762686,-1.2715134544101705,-0.06669095732320618,0
-0.5256606052120076,-0.8862568624951604,-1.7218842551486806,-0.8343333589736768,-1.3231991792049984,0.07641854861579875,1.009970303415865,-0.06669095732320618,0
0.41174914560975556,0.43399074381450214,0.6491244241673937,0.07158134303430974,0.330712351027842,-1.6552195752814696,-1.556698924138425,-0.06669095732320618,0
-0.06579921801642515,-0.1482882712324482,0.3532401681359157,-0.5539311893045381,0.4488488889016162,-0.6401213647210019,-1.0433650786275668,-0.06669095732320618,0
0.27025333416495945,0.032311637177835965,0.44334321950720357,0.15785893370173712,0.2632057579571135,-0.1624280891631348,0.49663645790500716,-0.06669095732320618,0
0.27025333416495945,0.032311637177835965,0.44334321950720357,0.15785893370173712,0.2632057579571135,-0.1624280891631348,0.49663645790500716,-0.06669095732320618,0
0.19950542844256386,0.080575405804722125,0.4716725631697916,-0.5539311893045381,-0.20934039353798328,0.01670688917106536,-0.2448457633884545,-0.06669095732320618,0
0.41174914560975556,0.43399074381450214,0.6491244241673937,0.07158134303430974,1.4952010814979029,-1.2372379591683358,-1.0433650786275668,-0.06669095732320618,0
-0.04811224158582688,-0.44254157028023844,0.7427686434965054,-0.5539311893045381,-0.1755870970026193,1.0915167591762664,0.49663645790500716,-0.06669095732320618,0
0.3586882163179558,-0.9749999209381448,0.5916788106293672,-0.014696247633117259,-0.850653027709901,0.31526518639473233,-0.7581796088993125,-0.06669095732320618,0
-1.1623917567135802,-1.5541651444607798,-1.9965215034332178,-1.4598458913125247,-0.833776379442219,-0.2818514080526016,0.7818219276332615,-0.06669095732320618,0
-0.7025303695180003,-1.4934462097366326,-1.9611098238549822,-0.7696251659731064,-1.1038027517251316,0.3749768458394657,-1.7848472999210285,-0.06669095732320618,0
-0.22498200589181955,-0.9002689243545791,-1.7281796648514782,0.15785893370173712,-2.2514148339275106,0.8526701213973329,1.2951557731441192,-0.06669095732320618,0
0.42943612204035386,-0.52661394143675,-0.2944001050393679,-0.25195962196854244,-0.006820614325798865,-0.5804097052762686,0.49663645790500716,-0.06669095732320618,0
0.19950542844256386,0.080575405804722125,0.4716725631697916,-0.5539311893045381,-0.04057391086116283,-0.04300477027366803,0.2684880821224034,-0.06669095732320618,0
0.32331426345675923,0.13662365324239661,0.49803459130025596,0.7186632730400145,0.7019986129168468,-0.4609863863868018,0.2684880821224034,-0.06669095732320618,0
0.32331426345675923,0.13662365324239661,0.49803459130025596,0.7186632730400145,0.1281925718156576,-0.6998330241657353,1.2951557731441192,-0.06669095732320618,0
0.6593668156381438,-0.3740381567453032,0.5936461261614915,1.5167309867137173,-0.19246374527030158,-0.4609863863868018,-0.2448457633884545,-0.06669095732320618,0
0.19950542844256386,-1.1805101615429507,-1.8253650521384133,0.02844254770059624,-0.5468733588916245,-1.1775262997236025,1.2951557731441192,-0.06669095732320618,0
0.48249705133215115,0.499380365825122,0.6786341571492566,1.0853430333765808,1.4783244332302212,-0.8789680024999356,-1.556698924138425,-0.06669095732320618,0
-0.7025303695180003,-1.4934462097366326,-1.9611098238549822,-0.7696251659731064,-0.5299967106239425,-0.10271642971840142,-0.530031233116709,-0.06669095732320618,0
-0.5256606052120076,-0.8862568624951604,-1.7218842551486806,-0.8343333589736768,-1.7788686824324136,1.628921694178867,-0.530031233116709,-0.06669095732320618,0
-0.08348619444702592,-0.01750902721120795,-0.04573142177887051,0.7833714660405852,-0.6987631933007629,1.2706517375104667,-0.7581796088993125,-0.06669095732320618,0
0.0756965934283685,0.18800121339359807,0.07938984606422828,-0.4029454056365403,0.4657255371692985,-1.535796256392003,1.523304148926723,-0.06669095732320618,0
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,0.11131592354797533,-0.341563067497335,1.2951557731441192,-0.06669095732320618,0
-0.06579921801642515,-0.1482882712324482,0.3532401681359157,-0.5539311893045381,-0.15871044873493761,-0.04300477027366803,-1.0433650786275668,-0.06669095732320618,0
0.7478016977911401,-0.012838339924735131,0.4158008020574649,1.7539943610491424,-0.04057391086116283,0.3749768458394657,0.2684880821224034,-0.06669095732320618,0
0.41174914560975556,0.43399074381450214,0.6491244241673937,0.07158134303430974,1.1070381713412156,-1.0581029808341358,-1.0433650786275668,-0.06669095732320618,0
0.41174914560975556,0.43399074381450214,0.6491244241673937,0.07158134303430974,0.6007387233107544,-0.6401213647210019,-1.0433650786275668,-0.06669095732320618,0
0.19950542844256386,-1.1415877674890103,-1.8123807696263934,-0.2303902243016857,-0.24309369007334783,-1.2372379591683358,0.7818219276332615,-0.06669095732320618,0
0.3056272870261585,-0.37092436522098793,-0.21019900026445268,1.2578982147114353,0.330712351027842,-0.7595446836104687,1.2951557731441192,-0.06669095732320618,0
0.09338356985896676,-0.09224002379477371,0.38314336422420303,-0.6617781776388222,0.7695052059875748,-1.3566612780578027,-0.7581796088993125,-0.06669095732320618,0
-0.1542341001694215,-0.29775026439957974,0.641255162038897,-0.8774721543073905,-0.1755870970026193,1.1512284186209998,-1.556698924138425,-0.06669095732320618,0
-1.1800787331441784,-1.5744047893688289,-2.0114731014773617,-1.3519989029782407,-1.0362961586544037,0.19584186750526553,-1.2715134544101705,-0.06669095732320618,0
-3.81543822130347,-1.6615909520496557,-2.069312178121813,-1.7618174586485205,-0.24309369007334783,-1.2372379591683358,0.7818219276332615,-0.06669095732320618,0
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,-1.2219392895989063,2.524596585849868,0.2684880821224034,-0.06669095732320618,0
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,0.16194586835102157,-0.341563067497335,0.7818219276332615,-0.06669095732320618,0
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,0.16194586835102157,-0.341563067497335,0.7818219276332615,-0.06669095732320618,0
-0.3134168880448159,0.5943510073167373,0.28753182936296756,0.02844254770059624,-0.7493931381038088,1.2706517375104667,0.7818219276332615,-0.06669095732320618,0
0.7478016977911401,-0.012838339924735131,0.4158008020574649,1.7539943610491424,0.21257581315406782,-0.2818514080526016,-0.016697387605851023,-0.06669095732320618,0
0.3410012398873575,0.18644431763144031,0.5232162301114455,-0.05783504296683114,0.8876417438613495,-0.9386796619446689,0.2684880821224034,-0.06669095732320618,0
-1.4984443088949673,-1.6413513071416066,-2.093706890720153,-1.28729070997767,-2.285168130462875,1.9871916508472673,-0.530031233116709,-0.06669095732320618,0
-0.8263392045321931,-1.3953617767207025,-1.9048445996362304,-1.308860107644527,-1.0362961586544037,0.4346885052841991,1.2951557731441192,-0.06669095732320618,0
0.14644449915076657,-1.220989451359049,-1.8379558715440079,-0.29509841730225617,-0.10808050393189136,-0.9386796619446689,-0.530031233116709,-0.06669095732320618,0
-0.06579921801642515,-0.1482882712324482,0.3532401681359157,-0.5539311893045381,0.4319722406339339,-0.6998330241657353,-0.530031233116709,-0.06669095732320618,0
0.3410012398873575,-0.32888817964273215,0.6184343018662565,-0.3813760079696835,0.2463291096894318,0.01670688917106536,-0.530031233116709,-0.06669095732320618,0
-0.3487908409060149,-0.2697261406807426,0.662895632892263,-0.3813760079696835,-0.24309369007334783,0.6735351430631327,0.7818219276332615,-0.06669095732320618,0
0.19950542844256386,-1.1805101615429507,-1.8253650521384133,0.02844254770059624,-0.006820614325798865,-1.5955079158367362,0.2684880821224034,-0.06669095732320618,0
-0.1542341001694215,-0.29775026439957974,0.641255162038897,-0.8774721543073905,0.6682453163814829,-0.341563067497335,-0.2448457633884545,-0.06669095732320618,0
0.21719240487316213,-0.47679327704770613,0.7195543202174396,0.07158134303430974,0.010056033941882819,-0.5804097052762686,-0.7581796088993125,-0.06669095732320618,0
-0.43722572305901125,-1.2988342394669299,-1.864317899674472,-1.0931661309759588,-0.5131200623562602,-1.0581029808341358,2.0366379944375805,-0.06669095732320618,0
0.19950542844256386,-1.1415877674890103,-1.8123807696263934,-0.2303902243016857,-1.2219392895989063,-0.8789680024999356,1.2951557731441192,-0.06669095732320618,0
0.42943612204035386,-0.52661394143675,-0.2944001050393679,-0.25195962196854244,0.1281925718156576,-0.5206980458315351,-0.530031233116709,-0.06669095732320618,0
0.16413147558136484,0.5647699878357424,0.26274365365820296,0.39512230803716214,-1.4413357170787726,1.7483450130683338,-1.0433650786275668,-0.06669095732320618,0
0.16413147558136484,0.5647699878357424,0.26274365365820296,0.39512230803716214,-0.29372363487639347,-0.10271642971840142,0.7818219276332615,-0.06669095732320618,0
0.32331426345675923,0.23315119049616895,0.5480044058162106,-0.07940444063368789,0.6176153715784366,-0.1624280891631348,0.7818219276332615,-0.06669095732320618,0
-1.091643850991182,-0.5561949609177447,0.5133796524508245,-1.2225825169770996,-0.15871044873493761,0.01670688917106536,-0.530031233116709,-0.06669095732320618,0
0.3586882163179558,-0.9749999209381448,0.5916788106293672,-0.014696247633117259,0.29695905449247806,-1.2372379591683358,0.7818219276332615,-0.06669095732320618,0
-0.5256606052120076,-0.8862568624951604,-1.7218842551486806,-0.8343333589736768,-1.6607321445586394,0.25555352694999894,-1.0433650786275668,-0.06669095732320618,0
0.5178710041933502,0.6254889225598896,0.736473233793708,-0.16568203130111528,-0.2768469866087118,-0.10271642971840142,-0.530031233116709,-0.06669095732320618,0
0.3586882163179558,-0.9749999209381448,0.5916788106293672,-0.014696247633117259,-0.5806266554269884,-0.5804097052762686,-1.7848472999210285,-0.06669095732320618,0
-0.5964085109344032,-1.326858363185767,-1.8757283297607925,-1.0284579379753882,-0.8168997311745371,-0.341563067497335,-0.530031233116709,-0.06669095732320618,0
-0.22498200589181955,-0.9002689243545791,-1.7281796648514782,0.15785893370173712,-1.3907057722757266,0.07641854861579875,0.49663645790500716,-0.06669095732320618,0
-0.43722572305901125,-1.2988342394669299,-1.864317899674472,-1.0931661309759588,-0.6650098967653987,-0.4012747269420684,-0.7581796088993125,-0.06669095732320618,0
0.5178710041933502,0.47135624210628513,0.2076588187587256,2.4657844840554177,-0.20934039353798328,0.4346885052841991,1.009970303415865,-0.06669095732320618,0
0.058009616997770234,0.27051668878795193,0.570825265988851,-0.4029454056365403,-0.5468733588916245,1.2706517375104667,-0.530031233116709,-0.06669095732320618,0
-0.8440261809627939,-0.9469757972193077,-0.8971855840822202,-1.0715967333091019,-0.14183380046725533,-0.1624280891631348,-0.7581796088993125,-0.06669095732320618,0.36
0.0756965934283685,0.31722356165268056,0.5948265154807663,-0.4029454056365403,0.4826021854369802,-0.4012747269420684,-1.0433650786275668,-0.06669095732320618,0.43
-1.5338182617561638,-1.6522495774767099,-2.0992153742101007,-1.1578743239765292,-0.9181596207806293,1.8080566725130671,-1.2715134544101705,-0.06669095732320618,0
-0.45491269948960955,-1.4311703792503276,-1.9591425083228582,-1.0931661309759588,-0.6143799519623527,0.3749768458394657,-0.7581796088993125,-0.06669095732320618,0
-1.3392615210195729,-1.336199737758713,-1.7946749298372757,-1.416707095978811,-0.361230227947122,-1.4760845969472693,-0.530031233116709,-0.06669095732320618,0
0.21719240487316213,1.0271680291965557,0.62669702710117825,1.063773635709724,1.157668116144262,-0.341563067497335,0.7818219276332615,-0.06669095732320618,0.09
0.4471230984709521,0.7500405835324994,0.4929195709167332,0.9990654427091534,1.6639675641747234,-0.9983913213894023,-0.7581796088993125,-0.06669095732320618,0
0.4471230984709521,0.7500405835324994,0.4929195709167332,0.9990654427091534,0.8707650955936673,-0.5206980458315351,-0.530031233116709,-0.06669095732320618,0.24
-0.5433475816426059,-0.5001467134800704,0.6034827038221124,-0.8343333589736768,0.5838620750430726,0.07641854861579875,-0.016697387605851023,-0.06669095732320618,0
0.21719240487316213,0.9617784071859358,0.5936461261614915,1.0422042380428669,0.29695905449247806,0.8526701213973329,-1.7848472999210285,-0.06669095732320618,0
0.27025333416495945,0.676866482711091,0.459475206870622,1.1716206240440081,0.820135150790621,-1.2372379591683358,-0.530031233116709,-0.06669095732320618,0
0.27025333416495945,0.676866482711091,0.459475206870622,1.1716206240440081,0.364465647563206,-0.7595446836104687,-0.530031233116709,-0.06669095732320618,0
0.5886189099157483,0.943095658040044,-0.5100178873601793,0.7402326707068716,0.7695052059875748,-0.2818514080526016,1.2951557731441192,-0.06669095732320618,0
0.11107054628956753,1.1517196901691653,-0.4081109427961463,0.7833714660405852,-1.0531728069220858,2.703731564184068,2.0366379944375805,0.5319767060897609,0
0.1818184520119631,-0.0766710661731975,-0.26174266720610656,0.02844254770059624,0.9213950403967136,-0.8789680024999356,-1.2715134544101705,-0.06669095732320618,0
-0.030425265155226103,-0.30553474321036783,-0.9861082461342334,-0.5323617916376812,-0.5806266554269884,0.01670688917106536,-1.0433650786275668,-0.06669095732320618,0
-6.574606544476956,-0.5935604592095277,-1.2103822167963911,-1.8265256516490906,-1.3907057722757266,2.703731564184068,-0.7581796088993125,-0.06669095732320618,0
-0.030425265155226103,-0.24637270424837826,-0.9573854393652201,-0.29509841730225617,0.3138357027601597,-1.1775262997236025,0.49663645790500716,-0.06669095732320618,0
0.09338356985896676,-0.23391753815111735,-1.2170710896056134,-0.3813760079696835,0.06068597874492907,-0.4012747269420684,0.2684880821224034,-0.06669095732320618,0
0.09338356985896676,-0.23391753815111735,-1.2170710896056134,-0.3813760079696835,0.06068597874492907,-0.4012747269420684,0.2684880821224034,-0.06669095732320618,0
-0.9678350159769893,-1.2630256369373047,-1.682537944506197,-1.1578743239765292,-1.2725692344019521,2.9425782019630016,0.49663645790500716,-0.06669095732320618,0
-0.17192107660002226,-0.38960711436687945,0.6802080095749559,-0.683347575305679,-0.29372363487639347,0.4944001647289325,0.7818219276332615,-0.06669095732320618,0.41
0.32331426345675923,-0.05176073397867566,0.8525448501890351,0.22256712670230774,-0.4793667658208962,0.01670688917106536,-1.2715134544101705,-0.06669095732320618,0
0.32331426345675923,-0.05176073397867566,0.8525448501890351,0.22256712670230774,1.090161523073534,-1.0581029808341358,-0.7581796088993125,-0.06669095732320618,0
0.11107054628956753,0.39818214128487667,1.0862619354053888,-0.35980661030282657,-0.05745055912884512,-0.8789680024999356,-0.7581796088993125,-0.06669095732320618,0
0.3940621691791548,0.15374950662613035,0.952484479220944,-0.29509841730225617,0.4657255371692985,-1.0581029808341358,-1.0433650786275668,-0.06669095732320618,0
